Armado;Entidad;Cliente.Destino;Nombre;FechaAlta;FechaFin;PCC;FechaPCC;Delivery;ID.Cliente;Estado;Observación;Ud.Pedidas;Ud.Preparadas
15818;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/02 00:00:00.000;2020/06/02 13:34:21.000;1898;2020/06/12 00:00:00.000;00006297            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15820;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/02 00:00:00.000;2020/06/02 13:38:08.000;1898;2020/06/12 00:00:00.000;00006292            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15822;12024;99998002            ;PROMOCION                          ;2020/06/02 00:00:00.000;2020/06/02 13:08:02.000;0;;00001560            ;1034;PRE;                                                                                                                                                                                                                                                               ;1.0;1.0
15824;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/02 00:00:00.000;2020/06/02 14:02:51.000;1898;2020/06/12 00:00:00.000;6299                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15826;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/02 00:00:00.000;2020/06/02 14:17:10.000;1898;2020/06/12 00:00:00.000;6301                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15828;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/02 00:00:00.000;2020/06/02 14:48:23.000;1898;2020/06/12 00:00:00.000;00006203            ;1034;CAR;PEDIDO ANULADO NO CORRESPONDE, SE PASO A PREAPRADO PARA FINALIZAR SIN CONFIRMAR                                                                                                                                                                                ;1.0;0.0
15830;10314;C000007             ;ORIEN S.A. - FCIA CORDOBA          ;2020/06/02 00:00:00.000;2020/06/03 08:38:11.000;1853;2020/06/04 00:00:00.000;OEP7709             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;58.0;54.0
15832;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/02 00:00:00.000;2020/06/04 08:43:00.000;1857;2020/06/04 00:00:00.000;OEP7705             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;426.0;426.0
15834;10314;C000007             ;ORIEN S.A. - FCIA CORDOBA          ;2020/06/02 00:00:00.000;2020/06/03 07:19:32.000;1853;2020/06/04 00:00:00.000;OEP7708             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;3.0;3.0
15843;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/03 00:00:00.000;2020/06/03 13:41:13.000;1898;2020/06/12 00:00:00.000;00006304            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15845;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/03 00:00:00.000;2020/06/03 13:36:05.000;1898;2020/06/12 00:00:00.000;00006306            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15847;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/03 00:00:00.000;2020/06/03 13:36:09.000;1898;2020/06/12 00:00:00.000;00006309            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;0.0
15849;12026;00000011            ;VACLOG REPOSICIONES                ;2020/06/03 00:00:00.000;2020/06/04 12:02:42.000;0;;MOVINT              ;1034;PRE;NIVEL 3 Y 4 (II)                                                                                                                                                                                                                                               ;85.0;65.0
15851;10317;C000004             ;ORIEN S.A. - FCIA ORIEN            ;2020/06/03 00:00:00.000;2020/06/04 15:15:13.000;1860;2020/06/04 00:00:00.000;OEP7714             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;105.0;105.0
15853;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/03 00:00:00.000;2020/06/04 08:18:13.000;1857;2020/06/04 00:00:00.000;OEP7713             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;43.0;43.0
15855;10314;C000007             ;ORIEN S.A. - FCIA CORDOBA          ;2020/06/03 00:00:00.000;2020/06/04 08:10:10.000;1853;2020/06/04 00:00:00.000;OEP7712             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;6.0;6.0
15857;10315;C100667             ;ORIEN ARGENTINA S.A.-VTAS INTE     ;2020/06/03 00:00:00.000;2020/06/04 09:41:30.000;1858;2020/06/04 00:00:00.000;OEI555              ;1033;CAR;APLICA SOBRE_OCIN_351                                                                                                                                                                                                                                          ;1600.0;1577.0
15859;10315;C100667             ;ORIEN ARGENTINA S.A.-VTAS INTE     ;2020/06/03 00:00:00.000;2020/06/04 09:59:27.000;1858;2020/06/04 00:00:00.000;OEI558              ;1033;CAR;APLICA SOBRE_OCIN_352                                                                                                                                                                                                                                          ;65.0;55.0
15861;10315;C100667             ;ORIEN ARGENTINA S.A.-VTAS INTE     ;2020/06/03 00:00:00.000;2020/06/04 10:26:16.000;1858;2020/06/04 00:00:00.000;OEI560              ;1033;CAR;APLICA SOBRE_OCIN_352                                                                                                                                                                                                                                          ;187.0;186.0
15863;10243;BAR503095           ;ANALIA FERNANDEZ AMOR              ;2020/06/03 00:00:00.000;2020/06/03 14:37:43.000;1863;2020/06/05 00:00:00.000;750014376           ;1032;CAR;ANALIA FERNANDEZ AMOR                                                                                                                                                                                                                                          ;1.0;1.0
15865;10140;BAR207600           ;IMAGING DIGITAL S.A.               ;2020/06/03 00:00:00.000;2020/06/03 15:00:11.000;1895;2020/06/12 00:00:00.000;750014378           ;1032;CAR;IMAGING DIGITAL S.A.                                                                                                                                                                                                                                           ;48.0;48.0
15868;10026;BAR207360           ;RITHNER, PORTEOUS Y CIA S.A.       ;2020/06/04 00:00:00.000;2020/06/04 11:53:45.000;1867;2020/06/08 00:00:00.000;750014381           ;1032;CAR;RITHNER, PORTEOUS Y CIA S.A.                                                                                                                                                                                                                                   ;97.0;97.0
15872;10099;BAR207555           ;MASNET S.A.                        ;2020/06/04 00:00:00.000;2020/06/04 15:18:44.000;1899;2020/06/12 00:00:00.000;750014384           ;1032;CAR;MASNET S.A.                                                                                                                                                                                                                                                    ;312.0;312.0
15874;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/04 00:00:00.000;2020/06/04 13:27:23.000;1898;2020/06/12 00:00:00.000;00006315            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;0.0
15876;10336;C000006             ;ORIEN S.A. - FCIA DAFLO            ;2020/06/04 00:00:00.000;2020/06/04 15:00:32.000;1861;2020/06/04 00:00:00.000;OEP7718             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;33.0;28.0
15878;10336;C000006             ;ORIEN S.A. - FCIA DAFLO            ;2020/06/04 00:00:00.000;2020/06/04 15:57:07.000;1861;2020/06/04 00:00:00.000;OEP7719             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;120.0;120.0
15883;10031;BAR207410           ;MAPLIT S.A.                        ;2020/06/04 00:00:00.000;1753/01/01 00:00:00.000;0;;100000              ;1032;ACT;MAPLIT S.A.                                                                                                                                                                                                                                                    ;2.0;0.0
15886;10322;C100708             ;ALFARO SOCIEDAD EN COMANDITA S     ;2020/06/05 00:00:00.000;2020/06/05 11:39:32.000;1866;2020/06/08 00:00:00.000;OEP7727             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;39.0;39.0
15888;10320;C100696             ;FARMAPOINT S.C.S                   ;2020/06/05 00:00:00.000;2020/06/05 16:48:08.000;1864;2020/06/08 00:00:00.000;OEP7721             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;370.0;370.0
15890;10320;C100696             ;FARMAPOINT S.C.S                   ;2020/06/05 00:00:00.000;2020/06/05 15:20:46.000;1864;2020/06/08 00:00:00.000;OEP7720             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;161.0;158.0
15892;10321;C100705             ;TORCUATO VITAL S C S               ;2020/06/05 00:00:00.000;2020/06/05 14:41:38.000;1865;2020/06/08 00:00:00.000;OEP7722             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;109.0;109.0
15894;11116;01019001            ;SORIANO GUILLERMO EDUARDO          ;2020/06/05 00:00:00.000;2020/06/08 14:48:30.000;0;;1562                ;1034;PRE;                                                                                                                                                                                                                                                               ;58.0;56.0
15898;10144;BAR207604           ;VIDITEC S.A.                       ;2020/06/05 00:00:00.000;2020/06/05 13:33:49.000;1915;2020/06/17 00:00:00.000;750014380           ;1032;CAR;TURNO 17/06                                                                                                                                                                                                                                                    ;299.0;299.0
15900;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/05 00:00:00.000;2020/06/05 14:10:31.000;1898;2020/06/12 00:00:00.000;00006319            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15902;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/05 00:00:00.000;2020/06/05 14:20:00.000;1898;2020/06/12 00:00:00.000;00006322            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15904;10312;C100704             ;SALUD Y BELLEZA SCS                ;2020/06/05 00:00:00.000;2020/06/09 08:28:32.000;1879;2020/06/10 00:00:00.000;OEP7747             ;1033;CAR;PRomo fuera frecuencia                                                                                                                                                                                                                                         ;36.0;36.0
15906;10316;C000003             ;FARMACIA PERLES S.A.               ;2020/06/05 00:00:00.000;2020/06/08 13:32:35.000;1870;2020/06/08 00:00:00.000;OEP7746             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;36.0;36.0
15908;10305;C100692             ;ORIEN S.A. - FCIA BEIRO            ;2020/06/05 00:00:00.000;2020/06/09 08:13:08.000;1874;2020/06/09 00:00:00.000;OEP7743             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;36.0;36.0
15910;10314;C000007             ;ORIEN S.A. - FCIA CORDOBA          ;2020/06/05 00:00:00.000;2020/06/10 08:10:50.000;1881;2020/06/10 00:00:00.000;OEP7741             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;6.0;6.0
15912;10336;C000006             ;ORIEN S.A. - FCIA DAFLO            ;2020/06/05 00:00:00.000;2020/06/08 13:35:21.000;1872;2020/06/08 00:00:00.000;OEP7739             ;1033;CAR;PRomo fuera frecuencia                                                                                                                                                                                                                                         ;6.0;6.0
15914;10321;C100705             ;TORCUATO VITAL S C S               ;2020/06/05 00:00:00.000;2020/06/08 08:18:52.000;1865;2020/06/08 00:00:00.000;OEP7736             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;46.0;46.0
15916;10322;C100708             ;ALFARO SOCIEDAD EN COMANDITA S     ;2020/06/05 00:00:00.000;2020/06/08 08:18:26.000;1866;2020/06/08 00:00:00.000;OEP7733             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;6.0;6.0
15918;10322;C100708             ;ALFARO SOCIEDAD EN COMANDITA S     ;2020/06/05 00:00:00.000;2020/06/08 08:37:05.000;1866;2020/06/08 00:00:00.000;OEP7734             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;46.0;46.0
15920;10336;C000006             ;ORIEN S.A. - FCIA DAFLO            ;2020/06/05 00:00:00.000;2020/06/08 13:43:52.000;1872;2020/06/08 00:00:00.000;OEP7751             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;74.0;74.0
15922;10318;C000005             ;ORIEN S.A. - FCIA RURAL            ;2020/06/05 00:00:00.000;2020/06/08 15:39:47.000;1869;2020/06/08 00:00:00.000;OEP7776             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;483.0;442.0
15924;10338;BAR207698           ;AGOSTINO SERGIO                    ;2020/06/05 00:00:00.000;2020/06/08 11:07:31.000;1895;2020/06/12 00:00:00.000;750014394           ;1032;CAR;AGOSTINO SERGIO                                                                                                                                                                                                                                                ;41.0;41.0
15926;10325;BAR207697           ;VOSE PABLO MARTIN                  ;2020/06/05 00:00:00.000;2020/06/09 09:46:04.000;1895;2020/06/12 00:00:00.000;750014396           ;1032;CAR;VOSE PABLO MARTIN                                                                                                                                                                                                                                              ;121.0;121.0
15928;10139;BAR207599           ;RELET SRL                          ;2020/06/05 00:00:00.000;2020/06/09 10:17:06.000;1897;2020/06/12 00:00:00.000;750014399           ;1032;CAR;RELET SRL                                                                                                                                                                                                                                                      ;1380.0;1355.0
15930;10318;C000005             ;ORIEN S.A. - FCIA RURAL            ;2020/06/05 00:00:00.000;2020/06/08 11:13:48.000;1869;2020/06/08 00:00:00.000;OEP7774             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;89.0;89.0
15932;10305;C100692             ;ORIEN S.A. - FCIA BEIRO            ;2020/06/05 00:00:00.000;2020/06/09 08:15:30.000;1874;2020/06/09 00:00:00.000;OEP7771             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;6.0;6.0
15934;10322;C100708             ;ALFARO SOCIEDAD EN COMANDITA S     ;2020/06/05 00:00:00.000;2020/06/08 08:39:26.000;1866;2020/06/08 00:00:00.000;OEP7767             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;6.0;6.0
15936;10336;C000006             ;ORIEN S.A. - FCIA DAFLO            ;2020/06/05 00:00:00.000;2020/06/08 13:38:05.000;1872;2020/06/08 00:00:00.000;OEP7769             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;6.0;6.0
15938;10320;C100696             ;FARMAPOINT S.C.S                   ;2020/06/05 00:00:00.000;2020/06/08 08:42:15.000;1864;2020/06/08 00:00:00.000;OEP7765             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;6.0;6.0
15940;10315;C100667             ;ORIEN ARGENTINA S.A.-VTAS INTE     ;2020/06/05 00:00:00.000;2020/06/10 08:28:15.000;1880;2020/06/10 00:00:00.000;OEP7763             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;22.0;22.0
15942;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/05 00:00:00.000;2020/06/10 08:19:30.000;1882;2020/06/10 00:00:00.000;OEP7760             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;22.0;22.0
15944;10311;C100703             ;SANTA FE 2000 SOC.EN COMANDITA     ;2020/06/05 00:00:00.000;2020/06/09 08:18:28.000;1875;2020/06/09 00:00:00.000;OEP7759             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;12.0;12.0
15946;10316;C000003             ;FARMACIA PERLES S.A.               ;2020/06/05 00:00:00.000;2020/06/08 13:50:10.000;1870;2020/06/08 00:00:00.000;OEP7754             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;48.0;48.0
15948;10318;C000005             ;ORIEN S.A. - FCIA RURAL            ;2020/06/05 00:00:00.000;2020/06/08 11:10:15.000;1869;2020/06/08 00:00:00.000;OEP7756             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;12.0;12.0
15950;10305;C100692             ;ORIEN S.A. - FCIA BEIRO            ;2020/06/05 00:00:00.000;2020/06/09 08:21:33.000;1874;2020/06/09 00:00:00.000;OEP7753             ;1033;CAR;Promo fuera frecuencia                                                                                                                                                                                                                                         ;48.0;48.0
15952;10323;C000001             ;BIKANER S.A                        ;2020/06/05 00:00:00.000;2020/06/08 13:22:30.000;1868;2020/06/08 00:00:00.000;OEP7779             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;138.0;129.0
15954;10323;C000001             ;BIKANER S.A                        ;2020/06/05 00:00:00.000;2020/06/08 10:54:45.000;1868;2020/06/08 00:00:00.000;OEP7778             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;92.0;91.0
15956;11552;05932001            ;SPORT SUPPLIER S.A                 ;2020/06/08 00:00:00.000;2020/06/08 15:58:11.000;0;;1564                ;1034;PRE;                                                                                                                                                                                                                                                               ;5.0;5.0
15960;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/08 00:00:00.000;2020/06/08 13:20:58.000;1898;2020/06/12 00:00:00.000;6324                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15962;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/08 00:00:00.000;2020/06/08 13:27:32.000;1898;2020/06/12 00:00:00.000;6326                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15964;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/08 00:00:00.000;2020/06/08 13:38:00.000;1898;2020/06/12 00:00:00.000;6329                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15966;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/08 00:00:00.000;2020/06/08 13:44:57.000;1898;2020/06/12 00:00:00.000;6331                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15968;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/08 00:00:00.000;2020/06/08 13:51:51.000;1898;2020/06/12 00:00:00.000;6333                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15971;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/08 00:00:00.000;2020/06/08 13:57:12.000;1898;2020/06/12 00:00:00.000;00006339            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
15974;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/08 00:00:00.000;2020/06/10 15:06:09.000;1882;2020/06/10 00:00:00.000;OEP7780             ;1033;CAR;Entrega frecuencia                                                                                                                                                                                                                                             ;48.0;48.0
15976;10311;C100703             ;SANTA FE 2000 SOC.EN COMANDITA     ;2020/06/08 00:00:00.000;2020/06/09 09:43:53.000;1875;2020/06/09 00:00:00.000;OEP7782             ;1033;CAR;Entrega Frecuencia                                                                                                                                                                                                                                             ;48.0;48.0
15978;10321;C100705             ;TORCUATO VITAL S C S               ;2020/06/08 00:00:00.000;2020/06/09 13:35:31.000;1877;2020/06/10 00:00:00.000;OEP7791             ;1033;CAR;Entrega frecuencia                                                                                                                                                                                                                                             ;6.0;6.0
15980;10316;C000003             ;FARMACIA PERLES S.A.               ;2020/06/08 00:00:00.000;2020/06/08 15:36:00.000;1870;2020/06/08 00:00:00.000;OEP7787             ;1033;CAR;Entrega frecuencia                                                                                                                                                                                                                                             ;6.0;6.0
15982;10336;C000006             ;ORIEN S.A. - FCIA DAFLO            ;2020/06/08 00:00:00.000;2020/06/08 15:38:34.000;1872;2020/06/08 00:00:00.000;OEP7786             ;1033;CAR;Entrega frecuencia                                                                                                                                                                                                                                             ;6.0;6.0
15984;10323;C000001             ;BIKANER S.A                        ;2020/06/08 00:00:00.000;2020/06/08 15:44:02.000;1868;2020/06/08 00:00:00.000;OEP7784             ;1033;CAR;Entrega  frecuencia                                                                                                                                                                                                                                            ;10.0;10.0
15986;10305;C100692             ;ORIEN S.A. - FCIA BEIRO            ;2020/06/08 00:00:00.000;2020/06/09 08:51:32.000;1874;2020/06/09 00:00:00.000;OEP7796             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;75.0;75.0
15988;10311;C100703             ;SANTA FE 2000 SOC.EN COMANDITA     ;2020/06/08 00:00:00.000;2020/06/09 13:38:59.000;1875;2020/06/09 00:00:00.000;OEP7792             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;368.0;361.0
15990;10305;C100692             ;ORIEN S.A. - FCIA BEIRO            ;2020/06/08 00:00:00.000;2020/06/09 13:20:49.000;1874;2020/06/09 00:00:00.000;OEP7797             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;50.0;50.0
15992;10311;C100703             ;SANTA FE 2000 SOC.EN COMANDITA     ;2020/06/08 00:00:00.000;2020/06/09 13:03:02.000;1875;2020/06/09 00:00:00.000;OEP7798             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;48.0;48.0
15995;11942;BAR10214            ;ATELIER                            ;2020/06/08 00:00:00.000;2020/06/09 08:07:59.000;1883;2020/06/11 00:00:00.000;100022              ;1032;CAR;GSL CERTIFICACIONES                                                                                                                                                                                                                                            ;2.0;2.0
15997;10218;BAR613026           ;PORPORATO RAUL AMERICO             ;2020/06/09 00:00:00.000;2020/06/09 09:05:32.000;1883;2020/06/11 00:00:00.000;750014395           ;1032;CAR;PORPORATO RAUL AMERICO - FALTANTE TAREA 15925                                                                                                                                                                                                                  ;36.0;36.0
15999;10305;C100692             ;ORIEN S.A. - FCIA BEIRO            ;2020/06/09 00:00:00.000;2020/06/09 13:15:38.000;1874;2020/06/09 00:00:00.000;OEP7802             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;7.0;7.0
16001;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/09 00:00:00.000;2020/06/10 09:07:50.000;1882;2020/06/10 00:00:00.000;OEP7803             ;1033;CAR;Entrega con frecuencia Impulse                                                                                                                                                                                                                                 ;37.0;27.0
16003;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/09 00:00:00.000;2020/06/10 10:52:46.000;1882;2020/06/10 00:00:00.000;OEP7808             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;508.0;500.0
16005;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/09 00:00:00.000;2020/06/10 15:45:07.000;1882;2020/06/10 00:00:00.000;OEP7807             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;261.0;248.0
16008;10246;BAR207684           ;ARTECOLOR S R L                    ;2020/06/09 00:00:00.000;2020/06/10 16:04:07.000;1883;2020/06/11 00:00:00.000;750014383           ;1032;CAR;ARTECOLOR S R L                                                                                                                                                                                                                                                ;235.0;235.0
16010;10139;BAR207599           ;RELET SRL                          ;2020/06/09 00:00:00.000;2020/06/11 08:18:12.000;0;;750014415           ;1032;PRE;FRENADO PAGO PREVIO
                                                                                                                                                                                                                                          ;34.0;34.0
16012;10064;BAR207513           ;STENFAR S.A. INDUSTRIAL COMERC     ;2020/06/09 00:00:00.000;2020/06/11 11:11:56.000;1915;2020/06/17 00:00:00.000;750014417           ;1032;CAR;RETIRA 17/06                                                                                                                                                                                                                                                   ;357.0;357.0
16014;10145;BAR207605           ;STYLUS S.A.                        ;2020/06/09 00:00:00.000;2020/06/11 13:55:27.000;1915;2020/06/17 00:00:00.000;750014419           ;1032;CAR;TURNO 17/06
                                                                                                                                                                                                                                                  ;200.0;200.0
16016;10219;BAR615076           ;AIR COMPUTERS S.R.L.               ;2020/06/09 00:00:00.000;2020/06/12 10:10:56.000;1930;2020/06/22 00:00:00.000;750014421           ;1032;CAR;TURNO 22/06                                                                                                                                                                                                                                                    ;1369.0;1369.0
16018;10139;BAR207599           ;RELET SRL                          ;2020/06/09 00:00:00.000;2020/06/09 15:43:52.000;1883;2020/06/11 00:00:00.000;750014399           ;1032;CAR;RELET SRL - COMPLETA PEDIDO                                                                                                                                                                                                                                    ;25.0;25.0
16020;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/09 00:00:00.000;2020/06/09 13:38:28.000;1898;2020/06/12 00:00:00.000;00006343            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
16022;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/09 00:00:00.000;2020/06/09 14:13:26.000;1898;2020/06/12 00:00:00.000;00006303            ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
16024;12041;E0000001            ;ECOMMERCE PENALTY                  ;2020/06/09 00:00:00.000;2020/06/09 14:14:15.000;1898;2020/06/12 00:00:00.000;6315                ;1034;CAR;                                                                                                                                                                                                                                                               ;1.0;1.0
16026;11942;BAR10214            ;ATELIER                            ;2020/06/09 00:00:00.000;2020/06/09 16:18:22.000;1883;2020/06/11 00:00:00.000;300000              ;1032;CAR;MARKETING HAD PLAN DE ACCION                                                                                                                                                                                                                                   ;1.0;1.0
16029;10314;C000007             ;ORIEN S.A. - FCIA CORDOBA          ;2020/06/09 00:00:00.000;2020/06/10 11:30:46.000;1881;2020/06/10 00:00:00.000;OEP7815             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;2.0;2.0
16031;10314;C000007             ;ORIEN S.A. - FCIA CORDOBA          ;2020/06/09 00:00:00.000;2020/06/10 09:14:26.000;1881;2020/06/10 00:00:00.000;OEP7809             ;1033;CAR;Panorama Varios                                                                                                                                                                                                                                                ;47.0;47.0
16033;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/09 00:00:00.000;2020/06/10 11:33:36.000;1882;2020/06/10 00:00:00.000;OEP7813             ;1033;CAR;Panorama Filos y Dermocosmética                                                                                                                                                                                                                                ;6.0;6.0
16035;10313;C000002             ;FARMACIA GRAN CONTEMPORANEA S.     ;2020/06/09 00:00:00.000;2020/06/10 11:55:24.000;1882;2020/06/10 00:00:00.000;OEP7812             ;1033;CAR;Panorama Pañales                                                                                                                                                                                                                                               ;102.0;102.0
16037;10315;C100667             ;ORIEN ARGENTINA S.A.-VTAS INTE     ;2020/06/10 00:00:00.000;2020/06/10 08:30:29.000;1880;2020/06/10 00:00:00.000;562                 ;1033;CAR;APLICA SOBRE_OCIN_354                                                                                                                                                                                                                                          ;146.0;146.0
16039;10322;C100708             ;ALFARO SOCIEDAD EN COMANDITA S     ;2020/06/10 00:00:00.000;2020/06/11 09:18:09.000;1894;2020/06/11 00:00:00.000;OEP7821             ;1033;CAR;Enterga con frecuencia                                                                                                                                                                                                                                         ;390.0;390.0
16041;10317;C000004             ;ORIEN S.A. - FCIA ORIEN            ;2020/06/10 00:00:00.000;2020/06/11 10:52:46.000;1889;2020/06/11 00:00:00.000;OEP7819             ;1033;CAR;Enterga con frecuencia                                                                                                                                                                                                                                         ;390.0;390.0
16043;10311;C100703             ;SANTA FE 2000 SOC.EN COMANDITA     ;2020/06/10 00:00:00.000;2020/06/11 10:13:21.000;1885;2020/06/11 00:00:00.000;OEP7818             ;1033;CAR;Enterga con frecuencia                                                                                                                                                                                                                                         ;1030.0;1030.0
16045;10321;C100705             ;TORCUATO VITAL S C S               ;2020/06/10 00:00:00.000;2020/06/11 10:13:06.000;1893;2020/06/11 00:00:00.000;OEP7824             ;1033;CAR;Directa                                                                                                                                                                                                                                                        ;290.0;290.0
